Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,22;-0,644;-3,864
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-7,44;-1,4880000000000002;-8,928
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,24;-0,8480000000000001;-5,088
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742097;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1305,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546742955;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1494,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;autres consommations à l'acte;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;19,0;0,0;0,0;1,6;0,32;1,92
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;76,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;15033,0;0,0;0,0;11,27;2,2539999999999996;13,524
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;698,0;0,0;0,0;1,04;0,20800000000000002;1,248
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;369,0;0,0;0,0;0,56;0,11200000000000002;0,672
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;689,0;0,0;0,0;1,03;0,20600000000000002;1,236
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;844,0;0,0;0,0;1,26;0,252;1,512
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,16;-0,032;-0,192
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,07;-0,014000000000000002;-0,084
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-8,79;-1,7579999999999998;-10,547999999999998
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,8;-0,56;-3,36
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546743490;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;2569,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546749425;Régularisation Contrat Professionnel Présence;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,86;-6,372000000000001;-38,232
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;96,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,22;-0,644;-3,864
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
